ticker,cik,form,period_end,accession,positions,total_fv_usd,total_cost_usd,expected_fv_usd,delta_pct,error
ARCC,0001287750,10-Q,2026-03-31,0001628280-26-027688,1420,29506600000,29647500000,29499300000,+0.02,
BBDC,0001379785,10-Q,2026-03-31,0001379785-26-000022,656,2369908000,2405901000,2370000000,-0.00,
BCRED,0001803498,10-Q,2026-03-31,0001803498-26-000031,1290,80634677000,82518549000,80469400000,+0.21,
BCSF,0001655050,10-Q,2026-03-31,0001193125-26-217068,555,2472319500,2484381880,2470800000,+0.06,
BXSL,0001736035,10-Q,2026-03-31,0001736035-26-000010,696,13942142000,14296923000,13942100000,+0.00,
CGBD,0001544206,10-Q,2026-03-31,0001544206-26-000033,246,2277105000,2306378000,2277100000,+0.00,
FSK,0001422183,10-Q,2026-03-31,0001628280-26-033118,615,12269400000,13377900000,12269400000,+0.00,
GBDC,0001476765,10-Q,2026-03-31,0001476765-26-000033,1773,8322048000,8360691000,8317200000,+0.06,
GSBD,0001572694,10-Q,2026-03-31,0001193125-26-212431,564,3223737410,3402014510,3228900000,-0.16,
HTGC,0001280784,10-Q,2026-03-31,0001280784-26-000027,363,4730867000,4783749000,4722000000,+0.19,
MAIN,0001396440,10-Q,2026-03-31,0001396440-26-000073,625,5672621000,4933484000,5674800000,-0.04,
MFIC,0001278752,10-Q,2026-03-31,0001193125-26-208941,602,2971430400,3213195030,2971500000,-0.00,
MSDL,0001782524,10-Q,2026-03-31,0001193125-26-211906,617,3678867050,3768195290,3668900000,+0.27,
NMFC,0001496099,10-Q,2026-03-31,0001496099-26-000016,349,2316137000,2540146000,2313400000,+0.12,
OBDC,0001655888,10-Q,2026-03-31,0001655888-26-000033,592,15344201000,16434547000,15344200000,+0.00,
OCSL,0001414932,10-Q,2026-03-31,0001414932-26-000012,372,2793489000,3067902000,2766400000,+0.98,
PSEC,0001287032,10-Q,2026-03-31,0001287032-26-000164,203,6302465000,6192901000,6302500000,-0.00,
TCPC,0001370755,10-Q,2026-03-31,0001193125-26-210632,322,1388668515,1535496962,1388700000,-0.00,
TSLX,0001508655,10-Q,2026-03-31,0001193125-26-206313,218,3335830132,3313942110,3313400000,+0.68,
